Brand,Year,ANNUAL SHARE,Q1,Q2,Q3,Q4
Samsung,2022,0.77,0.2,0.18,0.19,0.2
vivo,2022,0.64,0.15,0.17,0.14,0.18
Xiaomi,2022,0.81,0.23,0.19,0.21,0.18
OPPO,2022,0.41,0.09,0.11,0.1,0.11
realme,2022,0.54,0.16,0.16,0.14,0.08
Others,2022,0.83,0.17,0.19,0.22,0.25
Samsung,2021,0.87,0.26,0.28,0.17,0.16
vivo,2021,0.74,0.2,0.18,0.23,0.13
Xiaomi,2021,0.67,0.16,0.15,0.15,0.21
OPPO,2021,0.45,0.11,0.15,0.1,0.09
realme,2021,0.53,0.11,0.1,0.15,0.17
Others,2021,0.74,0.16,0.14,0.2,0.24
Samsung,2020,1.09,0.31,0.29,0.23,0.26
vivo,2020,0.77,0.16,0.26,0.15,0.2
Xiaomi,2020,0.69,0.17,0.17,0.24,0.11
OPPO,2020,0.56,0.14,0.11,0.16,0.15
realme,2020,0.41,0.12,0.09,0.1,0.1
Others,2020,0.48,0.1,0.08,0.12,0.18
Samsung,2019,1.07,0.29,0.25,0.26,0.27
vivo,2019,0.89,0.23,0.28,0.2,0.18
Xiaomi,2019,0.61,0.12,0.11,0.17,0.21
OPPO,2019,0.4,0.07,0.09,0.16,0.08
realme,2019,0.35,0.07,0.08,0.08,0.12
Others,2019,0.68,0.22,0.19,0.13,0.14
Samsung,2018,1.13,0.31,0.28,0.27,0.27
vivo,2018,0.87,0.26,0.28,0.23,0.1
Xiaomi,2018,0.48,0.06,0.12,0.1,0.2
OPPO,2018,,,0.01,0.03,0.07
realme,2018,0.31,0.06,0.09,0.08,0.08
Others,2018,1.1,0.31,0.22,0.29,0.28
Samsung,2017,0.83,0.13,0.23,0.22,0.25
vivo,2017,0.89,0.27,0.16,0.23,0.23
Xiaomi,2017,0.4,0.12,0.13,0.09,0.06
OPPO,2017,0.32,0.1,0.1,0.06,0.06
realme,2017,0.15,0.01,0.01,0.08,0.05
Others,2017,1.41,0.37,0.37,0.32,0.35
